    0.0000    0.961548E-09   -0.172352E-09    0.566950E-09
    0.0050    0.133526E+04    0.145755E+03    0.594753E+03
    0.0100    0.133854E+04   -0.653412E+02    0.701938E+03
    0.0150    0.131142E+04   -0.256451E+03    0.783937E+03
    0.0200    0.126462E+04   -0.423998E+03    0.844309E+03
    0.0250    0.120307E+04   -0.564045E+03    0.883558E+03
    0.0300    0.112920E+04   -0.674108E+03    0.901654E+03
    0.0350    0.104612E+04   -0.754753E+03    0.900436E+03
    0.0400    0.958876E+03   -0.809997E+03    0.884436E+03
    0.0450    0.873611E+03   -0.846180E+03    0.859896E+03
    0.0500    0.795714E+03   -0.869866E+03    0.832790E+03
    0.0550    0.728316E+03   -0.885803E+03    0.807059E+03
    0.0600    0.671944E+03   -0.895901E+03    0.783923E+03
    0.0650    0.625377E+03   -0.899575E+03    0.762476E+03
    0.0700    0.587019E+03   -0.895146E+03    0.741082E+03
    0.0750    0.556050E+03   -0.881506E+03    0.718778E+03
    0.0800    0.532851E+03   -0.859224E+03    0.696038E+03
    0.0850    0.518720E+03   -0.830678E+03    0.674699E+03
    0.0900    0.515167E+03   -0.799327E+03    0.657247E+03
    0.0950    0.523201E+03   -0.768584E+03    0.645893E+03
    0.1000    0.542882E+03   -0.740854E+03    0.641868E+03
    0.1050    0.573229E+03   -0.717065E+03    0.645147E+03
    0.1100    0.612426E+03   -0.696758E+03    0.654592E+03
    0.1150    0.658211E+03   -0.678543E+03    0.668377E+03
    0.1200    0.708083E+03   -0.660789E+03    0.684436E+03
    0.1250    0.759674E+03   -0.642160E+03    0.700917E+03
    0.1300    0.810910E+03   -0.622037E+03    0.716474E+03
    0.1350    0.860138E+03   -0.600671E+03    0.730404E+03
    0.1400    0.906185E+03   -0.579089E+03    0.742637E+03
    0.1450    0.948372E+03   -0.558783E+03    0.753577E+03
    0.1500    0.986463E+03   -0.541255E+03    0.763859E+03
    0.1550    0.102060E+04   -0.527581E+03    0.774092E+03
    0.1600    0.105122E+04   -0.518107E+03    0.784665E+03
    0.1650    0.107895E+04   -0.512410E+03    0.795680E+03
    0.1700    0.110455E+04   -0.509514E+03    0.807032E+03
    0.1750    0.112885E+04   -0.508287E+03    0.818567E+03
    0.1800    0.115267E+04   -0.507864E+03    0.830266E+03
    0.1850    0.117677E+04   -0.507928E+03    0.842348E+03
    0.1900    0.120176E+04   -0.508769E+03    0.855267E+03
    0.1950    0.122810E+04   -0.511083E+03    0.869590E+03
    0.2000    0.125599E+04   -0.515620E+03    0.885806E+03
    0.2050    0.128548E+04   -0.522795E+03    0.904135E+03
    0.2100    0.131638E+04   -0.532416E+03    0.924399E+03
    0.2150    0.134840E+04   -0.543615E+03    0.946007E+03
    0.2200    0.138111E+04   -0.554997E+03    0.968051E+03
    0.2250    0.141404E+04   -0.564956E+03    0.989498E+03
    0.2300    0.144674E+04   -0.572058E+03    0.100940E+04
    0.2350    0.147880E+04   -0.575358E+03    0.102708E+04
    0.2400    0.150989E+04   -0.574587E+03    0.104224E+04
    0.2450    0.153976E+04   -0.570136E+03    0.105495E+04
    0.2500    0.156820E+04   -0.562876E+03    0.106554E+04
    0.2550    0.159504E+04   -0.553859E+03    0.107445E+04
    0.2600    0.162014E+04   -0.544012E+03    0.108207E+04
    0.2650    0.164330E+04   -0.533927E+03    0.108861E+04
    0.2700    0.166438E+04   -0.523795E+03    0.109409E+04
