    0.0000    0.168505E-08   -0.390665E-09    0.103786E-08
    0.0050    0.133611E+04    0.145016E+03    0.595545E+03
    0.0100    0.133925E+04   -0.659926E+02    0.702622E+03
    0.0150    0.131209E+04   -0.256976E+03    0.784533E+03
    0.0200    0.126530E+04   -0.424360E+03    0.844832E+03
    0.0250    0.120382E+04   -0.564213E+03    0.884017E+03
    0.0300    0.113005E+04   -0.674060E+03    0.902055E+03
    0.0350    0.104709E+04   -0.754476E+03    0.900783E+03
    0.0400    0.959978E+03   -0.809486E+03    0.884732E+03
    0.0450    0.874849E+03   -0.845442E+03    0.860146E+03
    0.0500    0.797086E+03   -0.868917E+03    0.833001E+03
    0.0550    0.729797E+03   -0.884675E+03    0.807236E+03
    0.0600    0.673489E+03   -0.894647E+03    0.784068E+03
    0.0650    0.626910E+03   -0.898270E+03    0.762590E+03
    0.0700    0.588439E+03   -0.893887E+03    0.741163E+03
    0.0750    0.557247E+03   -0.880398E+03    0.718823E+03
    0.0800    0.533739E+03   -0.858358E+03    0.696049E+03
    0.0850    0.519255E+03   -0.830118E+03    0.674686E+03
    0.0900    0.515356E+03   -0.799094E+03    0.657225E+03
    0.0950    0.523094E+03   -0.768665E+03    0.645879E+03
    0.1000    0.542550E+03   -0.741207E+03    0.641879E+03
    0.1050    0.572754E+03   -0.717634E+03    0.645194E+03
    0.1100    0.611890E+03   -0.697479E+03    0.654684E+03
    0.1150    0.657637E+03   -0.679376E+03    0.668507E+03
    0.1200    0.707511E+03   -0.661691E+03    0.684601E+03
    0.1250    0.759129E+03   -0.643099E+03    0.701114E+03
    0.1300    0.810408E+03   -0.622989E+03    0.716698E+03
    0.1350    0.859689E+03   -0.601617E+03    0.730653E+03
    0.1400    0.905796E+03   -0.580020E+03    0.742908E+03
    0.1450    0.948046E+03   -0.559693E+03    0.753870E+03
    0.1500    0.986205E+03   -0.542144E+03    0.764175E+03
    0.1550    0.102042E+04   -0.528451E+03    0.774434E+03
    0.1600    0.105111E+04   -0.518964E+03    0.785037E+03
    0.1650    0.107892E+04   -0.513259E+03    0.796088E+03
    0.1700    0.110460E+04   -0.510363E+03    0.807481E+03
    0.1750    0.112899E+04   -0.509144E+03    0.819065E+03
    0.1800    0.115290E+04   -0.508736E+03    0.830820E+03
    0.1850    0.117711E+04   -0.508828E+03    0.842967E+03
    0.1900    0.120222E+04   -0.509711E+03    0.855963E+03
    0.1950    0.122867E+04   -0.512087E+03    0.870379E+03
    0.2000    0.125671E+04   -0.516711E+03    0.886708E+03
    0.2050    0.128634E+04   -0.524005E+03    0.905174E+03
    0.2100    0.131742E+04   -0.533784E+03    0.925602E+03
    0.2150    0.134963E+04   -0.545185E+03    0.947407E+03
    0.2200    0.138255E+04   -0.556820E+03    0.969683E+03
    0.2250    0.141571E+04   -0.567086E+03    0.991399E+03
    0.2300    0.144866E+04   -0.574545E+03    0.101160E+04
    0.2350    0.148097E+04   -0.578244E+03    0.102961E+04
    0.2400    0.151230E+04   -0.577895E+03    0.104510E+04
    0.2450    0.154237E+04   -0.573859E+03    0.105812E+04
    0.2500    0.157097E+04   -0.566967E+03    0.106897E+04
    0.2550    0.159791E+04   -0.558227E+03    0.107807E+04
    0.2600    0.162302E+04   -0.548540E+03    0.108578E+04
    0.2650    0.164614E+04   -0.538489E+03    0.109231E+04
    0.2700    0.166713E+04   -0.528292E+03    0.109771E+04
    0.2750    0.168589E+04   -0.517884E+03    0.110189E+04
    0.2800    0.170237E+04   -0.507102E+03    0.110473E+04
    0.2850    0.171657E+04   -0.495874E+03    0.110622E+04
    0.2900    0.172857E+04   -0.484328E+03    0.110645E+04
    0.2950    0.173851E+04   -0.472806E+03    0.110566E+04
    0.3000    0.174660E+04   -0.461726E+03    0.110416E+04
    0.3050    0.175305E+04   -0.449870E+03    0.110146E+04
    0.3100    0.175811E+04   -0.424756E+03    0.109143E+04
    0.3150    0.176199E+04   -0.418921E+03    0.109046E+04
    0.3200    0.176489E+04   -0.412367E+03    0.108863E+04
    0.3250    0.176694E+04   -0.405639E+03    0.108629E+04
    0.3300    0.176826E+04   -0.398752E+03    0.108351E+04
    0.3350    0.176890E+04   -0.391772E+03    0.108034E+04
    0.3400    0.176890E+04   -0.384993E+03    0.107694E+04
    0.3450    0.176827E+04   -0.378947E+03    0.107361E+04
    0.3500    0.176704E+04   -0.374328E+03    0.107068E+04
    0.3550    0.176525E+04   -0.371835E+03    0.106854E+04
    0.3600    0.176298E+04   -0.372025E+03    0.106750E+04
    0.3650    0.176037E+04   -0.375196E+03    0.106779E+04
    0.3700    0.175760E+04   -0.381341E+03    0.106947E+04
    0.3750    0.175484E+04   -0.390178E+03    0.107251E+04
    0.3800    0.175232E+04   -0.401234E+03    0.107678E+04
    0.3850    0.175022E+04   -0.413956E+03    0.108209E+04
    0.3900    0.174869E+04   -0.427799E+03    0.108824E+04
    0.3950    0.174781E+04   -0.442287E+03    0.109505E+04
    0.4000    0.174760E+04   -0.457003E+03    0.110230E+04
    0.4050    0.174796E+04   -0.471555E+03    0.110976E+04
    0.4100    0.174868E+04   -0.485511E+03    0.111710E+04
    0.4150    0.174950E+04   -0.498360E+03    0.112393E+04
    0.4200    0.175007E+04   -0.509501E+03    0.112978E+04
    0.4250    0.174998E+04   -0.518291E+03    0.113414E+04
    0.4300    0.174885E+04   -0.524124E+03    0.113649E+04
    0.4350    0.174631E+04   -0.526520E+03    0.113641E+04
    0.4400    0.174204E+04   -0.525192E+03    0.113362E+04
    0.4450    0.173585E+04   -0.520075E+03    0.112796E+04
    0.4500    0.172763E+04   -0.511313E+03    0.111947E+04
    0.4550    0.171742E+04   -0.499199E+03    0.110831E+04
    0.4600    0.170539E+04   -0.484108E+03    0.109475E+04
    0.4650    0.169180E+04   -0.466430E+03    0.107912E+04
    0.4700    0.167700E+04   -0.446528E+03    0.106176E+04
    0.4750    0.166138E+04   -0.424728E+03    0.104306E+04
    0.4800    0.164535E+04   -0.401330E+03    0.102334E+04
    0.4850    0.162929E+04   -0.376641E+03    0.100296E+04
    0.4900    0.161351E+04   -0.351004E+03    0.982256E+03
    0.4950    0.159826E+04   -0.324810E+03    0.961533E+03
